troubleshooting flow|Charter.net - Email|Email - Webmail Wont Load / Blank Screen|Outage - Webmail|1
troubleshooting flow|Charter.net - Email|Forgot Username / Password|Customer Ed - Recovering Username / Password Online|1
troubleshooting flow|Charter.net - Internet Services|Forgot Username / Password|Resolved - Updated Username / Password|2
troubleshooting flow|Data - Connectivity|All Services Out (All LOBs)|Customer Ed - Customer Equipment|1
troubleshooting flow|Data - Connectivity|Intermittent Connectivity|Customer Ed - Customer Equipment|2
troubleshooting flow|Data - Connectivity|Intermittent Connectivity|Truck Roll|2
troubleshooting flow|Data - Connectivity|No Connectivity|Customer Ed - Customer Equipment|1
troubleshooting flow|Data - Connectivity|No Connectivity|Customer Ed - Product|1
troubleshooting flow|Device|Data Transfer|Customer Education |1
troubleshooting flow|Device|Device Functionality (Battery; Wont Turn On; Freezes, etc)|Resolved - Successful Troubleshooting|1
troubleshooting flow|Device|Device Insurance Claim|Referred to Assurant|1
troubleshooting flow|Device|Device Lost or Stolen |Customer Education - No SMPP|1
troubleshooting flow|Device|Device Settings Assistance|Customer Education|13
troubleshooting flow|Device|Device Warranty Claim |Customer Education|2
troubleshooting flow|Device|Operating System Issues|Customer Education - Self Serve Options|3
troubleshooting flow|Device|Product Feature or Benefit|Customer Ed - Equipment|1
troubleshooting flow|Device|Product Feature or Benefit|Customer Ed - Services|1
troubleshooting flow|Device|Unlock Device Request|Other Resolution|1
troubleshooting flow|Device Activation|General Inquiry|Customer Education|5
troubleshooting flow|Device Activation|Seek Porting Assistance|Transfer to MAC|2
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Cable Box Display Issue - Clock / Channel|Customer Ed - Equipment|11
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Cable Box Display Issue - Clock / Channel|Customer Ed - Service(s)|3
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Cable Box Display Issue - Clock / Channel|Outage - Charter Services|2
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Cable Box Display Issue - Clock / Channel|Referred to Charter Store - New Equipment|1
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Cable Box Display Issue - Clock / Channel|Resolved - Power Cycled Equipment|2
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Cable Box Display Issue - Clock / Channel|Setup Truck Roll|2
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Cable Box Resetting (Shutting Off and On)|Customer Ed - Equipment|14
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Cable Box Resetting (Shutting Off and On)|Customer Ed - Service(s)|9
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Cable Box Resetting (Shutting Off and On)|Outage - Charter Services|3
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Cable Box Resetting (Shutting Off and On)|Referred to Charter Store - New Equipment|9
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Cable Box Resetting (Shutting Off and On)|Resolved - Power Cycled Equipment|6
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Cable Box Resetting (Shutting Off and On)|Setup Truck Roll|25
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Cable Box Unresponsive/Freezing/Slow|Customer Ed - Equipment|123
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Cable Box Unresponsive/Freezing/Slow|Referred to Charter Store - New Equipment|23
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Cable Box Unresponsive/Freezing/Slow|Resolved - Power Cycled Equipment|116
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Cable Box Unresponsive/Freezing/Slow|Resolved - Sent Billing Hit|29
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Cable Box Unresponsive/Freezing/Slow|Resolved - Tightened Coax/Splitter Connections|4
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Cable Box Unresponsive/Freezing/Slow|Setup Truck Roll|88
troubleshooting flow|Equipment Issues (Cable Box/Remote)|CableCARD Issue|Resolved - Account Correction|1
troubleshooting flow|Equipment Issues (Cable Box/Remote)|CableCARD Issue|Setup Truck Roll|2
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Customer Equipment Issue|Customer Ed - Equipment|135
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Customer Equipment Issue|Customer Ed - Service(s)|52
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Customer Equipment Issue|Outage - Charter Services|6
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Customer Equipment Issue|Referred Customer to Equipment Vendor|3
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Customer Equipment Issue|Referred to Charter Store - New Equipment|13
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Customer Equipment Issue|Resolved - Account Correction|11
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Customer Equipment Issue|Resolved - Coaxial Cable|2
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Customer Equipment Issue|Resolved - Customer Equipment Settings|4
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Customer Equipment Issue|Resolved - HDMI Connection|1
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Customer Equipment Issue|Resolved - Placed TV on Appropriate Channel/Input|7
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Customer Equipment Issue|Resolved - Set Top Box Settings|5
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Customer Equipment Issue|Setup Truck Roll|16
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Customer Equipment Issue|Setup Truck Roll - Professional Install (COS)|1
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Equipment Doesn't Power On|Customer Ed - Equipment|12
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Equipment Doesn't Power On|Customer Ed - Service(s)|3
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Equipment Doesn't Power On|Outage - No Power at Residence|1
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Equipment Doesn't Power On|Referred to Charter Store - New Equipment|11
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Equipment Doesn't Power On|Resolved - Customer Equipment Settings|1
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Equipment Doesn't Power On|Resolved - Power Cycled Equipment|11
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Equipment Doesn't Power On|Setup Truck Roll|18
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Remote Control VOD Functionality (RC122 Remote)|Resolved - Reprogrammed Remote|2
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Remote Not Controlling Cable Box|Customer Ed - Equipment|8
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Remote Not Controlling Cable Box|Customer Ed - Service(s)|4
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Remote Not Controlling Cable Box|Referred to Charter Store - Remote Control Swap|13
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Remote Not Controlling Cable Box|Resolved - Power Cycled Equipment|5
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Remote Not Controlling Cable Box|Resolved - Replaced Remote Batteries|1
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Remote Not Controlling Cable Box|Resolved - Reprogrammed Remote|17
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Remote Not Controlling Cable Box|Resolved - Set Top Box Settings|1
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Remote Not Controlling Cable Box|Setup Truck Roll|1
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Remote Not Controlling TV|Customer Ed - Equipment|3
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Remote Not Controlling TV|Customer Ed - Service(s)|4
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Remote Not Controlling TV|Referred to Charter Store - Remote Control Swap|2
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Remote Not Controlling TV|Resolved - Customer Equipment Settings|1
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Remote Not Controlling TV|Resolved - Power Cycled Equipment|3
troubleshooting flow|Equipment Issues (Cable Box/Remote)|Remote Not Controlling TV|Resolved - Reprogrammed Remote|16
troubleshooting flow|General Inquiry|Account Name Change Request|Customer Education - Balance|6
troubleshooting flow|General Inquiry|Account Name Change Request|Customer Education - Charges|4
troubleshooting flow|General Inquiry|Account Name Change Request|Directed to Local Office|3
troubleshooting flow|General Inquiry|Account Name Change Request|Escalated (Note Required)|1
troubleshooting flow|General Inquiry|Account Name Change Request|Resolved - Account Correction|10
troubleshooting flow|General Inquiry|Account Name Change Request|Submitted Name Change Form|2
troubleshooting flow|General Inquiry|Advertising / Marketing / Special Promotion|Customer Ed - Bill/Pricing/Taxes|7
troubleshooting flow|General Inquiry|Advertising / Marketing / Special Promotion|Customer Ed - Service(s)|9
troubleshooting flow|General Inquiry|Analog / Digital Transition|Customer Ed - Bill/Pricing/Taxes|3
troubleshooting flow|General Inquiry|Analog / Digital Transition|Customer Ed - Equipment|8
troubleshooting flow|General Inquiry|Analog / Digital Transition|Customer Ed - Service(s)|4
troubleshooting flow|General Inquiry|Analog / Digital Transition|Escalated for Followup|1
troubleshooting flow|General Inquiry|Billing Issue|Adjustments / Credits|11
troubleshooting flow|General Inquiry|Billing Issue|Customer Education|47
troubleshooting flow|General Inquiry|Channel Addition Request|Customer Ed - Bill/Pricing/Taxes|4
troubleshooting flow|General Inquiry|Channel Addition Request|Customer Ed - Channel Changes|4
troubleshooting flow|General Inquiry|Channel Addition Request|Customer Ed - Service(s)|5
troubleshooting flow|General Inquiry|Channel Realignment|Customer Ed - Channel Changes|8
troubleshooting flow|General Inquiry|Channel Realignment|Customer Ed - Service(s)|3
troubleshooting flow|General Inquiry|Channel Removal|Customer Ed - Channel Changes|1
troubleshooting flow|General Inquiry|Channel Removal|Escalated for Followup|1
troubleshooting flow|General Inquiry|Charter TV App|Customer Ed - Service(s)|3
troubleshooting flow|General Inquiry|Company Information|Customer Ed - Service(s)|67
troubleshooting flow|General Inquiry|Company Information|Directed to Local Office|6
troubleshooting flow|General Inquiry|Customer Contact Preferences|Customer Education|5
troubleshooting flow|General Inquiry|Customer Contact Preferences|Updated Contact Preferences|5
troubleshooting flow|General Inquiry|Equipment Returns|Customer Education|4
troubleshooting flow|General Inquiry|Equipment Returns|Directed to Local Office|36
troubleshooting flow|General Inquiry|In-home WiFi|Customer Ed - Username/Password|9
troubleshooting flow|General Inquiry|In-home WiFi|Transfer to Internet Repair|2
troubleshooting flow|General Inquiry|My Charter Account|Customer Ed - Service(s)|68
troubleshooting flow|General Inquiry|My Charter Account|Escalated for Followup|1
troubleshooting flow|General Inquiry|Product Feature or Benefit|Customer Ed - Bill/Pricing/Taxes|7
troubleshooting flow|General Inquiry|Product Feature or Benefit|Customer Ed - Equipment|54
troubleshooting flow|General Inquiry|Product Feature or Benefit|Customer Ed - Service(s)|73
troubleshooting flow|General Inquiry|Service Availability / Accessibility|Customer Ed - Bill/Pricing/Taxes|1
troubleshooting flow|General Inquiry|Service Availability / Accessibility|Customer Ed - Equipment|2
troubleshooting flow|General Inquiry|Service Availability / Accessibility|Customer Ed - Service(s)|119
troubleshooting flow|General Inquiry|Service Availability / Accessibility|Escalated for Followup|2
troubleshooting flow|General Inquiry|Service Availability / Accessibility|Outage - Charter Services|11
troubleshooting flow|General Inquiry|Spectrum Store Location|Directed to Local Office|16
troubleshooting flow|General Inquiry|Spectrum TV App|Customer Ed - Service(s)|2
troubleshooting flow|Guide Issues|Guide - Favorites Not Available|Customer Ed - Guide Settings|1
troubleshooting flow|Guide Issues|Guide - Home Screen Not Available|Customer Ed - Guide Settings|1
troubleshooting flow|Guide Issues|Guide - Home Screen Not Available|Resolved - Adjusted Settings|1
troubleshooting flow|Guide Issues|Guide - Incorrect Information/TBD Error|Resolved - Power Cycled Equipment|1
troubleshooting flow|Guide Issues|Guide - Incorrect Information/TBD Error|Resolved - Sent Billing Hit|4
troubleshooting flow|Guide Issues|Guide - Incorrect Information/TBD Error|Setup Truck Roll|1
troubleshooting flow|Guide Issues|Guide - Not Available|Customer Ed - Service(s)|16
troubleshooting flow|Guide Issues|Guide - Not Available|Escalated For Investigation|4
troubleshooting flow|Guide Issues|Guide - Not Available|Outage - Charter Services|32
troubleshooting flow|Guide Issues|Guide - Not Available|Resolved - Power Cycled Equipment|29
troubleshooting flow|Guide Issues|Guide - Not Available|Resolved - Sent Billing Hit|5
troubleshooting flow|Guide Issues|Guide - Not Available|Setup Truck Roll|18
troubleshooting flow|Guide Issues|Guide - Not Available|Submitted Remedy Ticket|3
troubleshooting flow|Guide Issues|Guide - Search (Content/Programming)|Customer Ed - Guide Settings|5
troubleshooting flow|Guide Issues|Guide - Search (Content/Programming)|Customer Ed - Service(s)|1
troubleshooting flow|Guide Issues|Guide - Search (Content/Programming)|Resolved - Power Cycled Equipment|1
troubleshooting flow|Guide Issues|Guide - Settings Not Saving or Incorrect|Customer Ed - Guide Settings|2
troubleshooting flow|Guide Issues|Guide - Settings Not Saving or Incorrect|Resolved - Adjusted Settings|2
troubleshooting flow|Guide Issues|Guide - Settings Not Saving or Incorrect|Setup Truck Roll|1
troubleshooting flow|Guide Issues|Guide - Slow to Navigate|Resolved - Sent Billing Hit|2
troubleshooting flow|Guide Issues|Guide Narration - Audio Issue|Resolved - Power Cycled Equipment|1
troubleshooting flow|Hot Topics|(L-TWC) Technicolor Non-pay Restart|Enabled Wifi|4
troubleshooting flow|Hot Topics|BGS Question About Due Date|Customer Education|2
troubleshooting flow|Hot Topics|BGS Question About Due Date|Escalation |4
troubleshooting flow|Hot Topics|BGS Question About Due Date|Transfer to Retention|1
troubleshooting flow|Hot Topics|BGS Question about AutoPay |Customer Education|1
troubleshooting flow|Hot Topics|EPIX / Cinemax Change|Applied Retention Offer|4
troubleshooting flow|Hot Topics|EPIX / Cinemax Change|Customer Education|4
troubleshooting flow|Hot Topics|EPIX / Cinemax Change|Escalated to Lead / Supervisor|1
troubleshooting flow|Hot Topics|New York State - Offers|Applied Offer|4
troubleshooting flow|Hot Topics|New York State - Offers|Customer Education|1
troubleshooting flow|Hot Topics|New York State - Offers|Transfer to Billing SIT|3
troubleshooting flow|Hot Topics|PPV - Information About Event|Customer Ed - Service(s)|3
troubleshooting flow|Hot Topics|PPV - Unable to Purchase|Customer Ed - Service(s)|3
troubleshooting flow|Hot Topics|Registration Quarantine (L-TWC)|Ordered Event|2
troubleshooting flow|Hot Topics|Registration Quarantine (L-TWC)|Resolved - EZ Connect|195
troubleshooting flow|Hot Topics|Registration Quarantine (L-TWC)|Resolved - Tech Install|28
troubleshooting flow|ID Management|Forgot Username / Password|Customer Ed - Unlocking Or Managing Identities Online|1
troubleshooting flow|ID Management|Forgot Username / Password|Resolved - Updated Username / Password|1
troubleshooting flow|Incomplete Call / Non-Customer Call|Caller Cannot Hear CSR|Released Call|8
troubleshooting flow|Incomplete Call / Non-Customer Call|Caller Cannot Hear CSR|Will Call Customer Back|2
troubleshooting flow|Incomplete Call / Non-Customer Call|Dead Air - Cannot Hear Caller|Call Ended / Released Call|108
troubleshooting flow|Incomplete Call / Non-Customer Call|Dropped Call|Call Ended / Released Call|6
troubleshooting flow|Incomplete Call / Non-Customer Call|Dropped Call|Cannot Return Call (No Customer Info Received)|53
troubleshooting flow|Incomplete Call / Non-Customer Call|Dropped Call|Will Call Customer Back|53
troubleshooting flow|Incomplete Call / Non-Customer Call|Wrong Number / Non-Charter Customer|Advised Caller|9
troubleshooting flow|Incomplete Call / Non-Customer Call|Wrong Number / Non-Charter Customer|Call Ended / Released Call|4
troubleshooting flow|Incomplete Call / Non-Customer Call|Wrong Number / Non-Spectrum Customer|Advised Caller|1
troubleshooting flow|Internet - Activation|Customer Owned Modem|Advised of Outage|2
troubleshooting flow|Internet - Activation|Customer Owned Modem|Customer Education|6
troubleshooting flow|Internet - Activation|Customer Owned Modem|Dropped call|1
troubleshooting flow|Internet - Activation|Customer Owned Modem|Resolved - Account Correction|11
troubleshooting flow|Internet - Activation|Customer Owned Modem|Resolved - Activation/Provisioning|35
troubleshooting flow|Internet - Activation|Customer Owned Modem|Resolved - Power Cycled Equipment|2
troubleshooting flow|Internet - Activation|Customer Owned Modem|Setup Truck Roll|1
troubleshooting flow|Internet - Activation|Customer Owned Modem|Transfer to Internet Repair|8
troubleshooting flow|Internet - Activation|Customer Told to Call by Sales/Store/Tech|Customer Education|9
troubleshooting flow|Internet - Activation|Customer Told to Call by Sales/Store/Tech|Dropped call|1
troubleshooting flow|Internet - Activation|Customer Told to Call by Sales/Store/Tech|Resolved - Account Correction|1
troubleshooting flow|Internet - Activation|Customer Told to Call by Sales/Store/Tech|Resolved - Activation/Provisioning|15
troubleshooting flow|Internet - Activation|Customer Told to Call by Sales/Store/Tech|Setup Truck Roll|1
troubleshooting flow|Internet - Activation|Modem Offline|Customer Education|23
troubleshooting flow|Internet - Activation|Modem Offline|Mail out new equipment|1
troubleshooting flow|Internet - Activation|Modem Offline|Resolved - Account Correction|15
troubleshooting flow|Internet - Activation|Modem Offline|Resolved - Activation/Provisioning|57
troubleshooting flow|Internet - Activation|Modem Offline|Setup Truck Roll|26
troubleshooting flow|Internet - Activation|Modem Offline|Transfer to Internet Repair|17
troubleshooting flow|Internet - Activation|Modem Online - Customer Unable to Access Internet |Customer Education|87
troubleshooting flow|Internet - Activation|Modem Online - Customer Unable to Access Internet |Dropped call|2
troubleshooting flow|Internet - Activation|Modem Online - Customer Unable to Access Internet |Mail out new equipment|1
troubleshooting flow|Internet - Activation|Modem Online - Customer Unable to Access Internet |Not Home to Troubleshoot|1
troubleshooting flow|Internet - Activation|Modem Online - Customer Unable to Access Internet |Resolved - Account Correction|14
troubleshooting flow|Internet - Activation|Modem Online - Customer Unable to Access Internet |Resolved - Activation/Provisioning|248
troubleshooting flow|Internet - Activation|Modem Online - Customer Unable to Access Internet |Setup Truck Roll|12
troubleshooting flow|Internet - Activation|Modem Online - Customer Unable to Access Internet |Transfer to Internet Repair|58
troubleshooting flow|Internet - Activation|Modem Swap / MAC ID Not Matching|Resolved - Account Correction|5
troubleshooting flow|Internet - Activation|Modem Swap / MAC ID Not Matching|Resolved - Activation/Provisioning|19
troubleshooting flow|Internet - Activation|SRO for Trap Removal Still Open|Customer Education|1
troubleshooting flow|Internet - Activation|Terms and Conditions Not Accepted|Customer Education|79
troubleshooting flow|Internet - Activation|Terms and Conditions Not Accepted|Not Home to Troubleshoot|1
troubleshooting flow|Internet - Activation|Terms and Conditions Not Accepted|Resolved - Account Correction|7
troubleshooting flow|Internet - Activation|Terms and Conditions Not Accepted|Resolved - Activation/Provisioning|93
troubleshooting flow|Internet - Activation|Web Activation Portal Not Working|Customer Education|2
troubleshooting flow|Internet - Activation|Web Activation Portal Not Working|Resolved - Account Correction|2
troubleshooting flow|Internet - Activation|Web Activation Portal Not Working|Resolved - Activation/Provisioning|39
troubleshooting flow|Internet - Activation|Work Order Error|Customer Education|1
troubleshooting flow|Internet - Activation|Work Order Error|Escalated to Lead / Supervisor|1
troubleshooting flow|Internet - Activation|Work Order Error|Resolved - Corrected Work Order|3
troubleshooting flow|Internet - Activation|Work Order Open|Customer Education|5
troubleshooting flow|Internet - Activation|Work Order Open|Escalated to Lead / Supervisor|2
troubleshooting flow|Internet - Activation|Work Order Open|Resolved - Work Order Closed|29
troubleshooting flow|Internet - Connectivity|ALL Services Out (All LOBs)|Customer Ed - Equipment|78
troubleshooting flow|Internet - Connectivity|ALL Services Out (All LOBs)|Customer Ed - Service(s)|30
troubleshooting flow|Internet - Connectivity|ALL Services Out (All LOBs)|Outage - Charter Services|155
troubleshooting flow|Internet - Connectivity|ALL Services Out (All LOBs)|Outage - Customer Requested Credit|7
troubleshooting flow|Internet - Connectivity|ALL Services Out (All LOBs)|Outage - No Power at Residence|5
troubleshooting flow|Internet - Connectivity|ALL Services Out (All LOBs)|Resolved - Account Correction|1
troubleshooting flow|Internet - Connectivity|ALL Services Out (All LOBs)|Setup Truck Roll|63
troubleshooting flow|Internet - Connectivity|ALL Services Out (All LOBs)|Setup Truck Roll - Rescue Install|2
troubleshooting flow|Internet - Connectivity|Computer / Tablet / Smartphone Issue|Customer Ed - Equipment|724
troubleshooting flow|Internet - Connectivity|Computer / Tablet / Smartphone Issue|Customer Ed - Service(s)|687
troubleshooting flow|Internet - Connectivity|Computer / Tablet / Smartphone Issue|Outage - Charter Services|24
troubleshooting flow|Internet - Connectivity|Computer / Tablet / Smartphone Issue|Outage - No Power at Residence|4
troubleshooting flow|Internet - Connectivity|Computer / Tablet / Smartphone Issue|Resolved - Power Cycled Equipment|351
troubleshooting flow|Internet - Connectivity|Computer / Tablet / Smartphone Issue|Resolved - Tightened Coax/Splitter Connections|8
troubleshooting flow|Internet - Connectivity|Computer / Tablet / Smartphone Issue|Setup Truck Roll|149
troubleshooting flow|Internet - Connectivity|Intermittent Connectivity|Customer Ed - Equipment|1391
troubleshooting flow|Internet - Connectivity|Intermittent Connectivity|Customer Ed - Service(s)|1403
troubleshooting flow|Internet - Connectivity|Intermittent Connectivity|Outage - Charter Services|94
troubleshooting flow|Internet - Connectivity|Intermittent Connectivity|Outage - No Power at Residence|13
troubleshooting flow|Internet - Connectivity|Intermittent Connectivity|Resolved - Power Cycled Equipment|1201
troubleshooting flow|Internet - Connectivity|Intermittent Connectivity|Resolved - Tightened Coax/Splitter Connections|34
troubleshooting flow|Internet - Connectivity|Intermittent Connectivity|Setup Truck Roll|2294
troubleshooting flow|Internet - Connectivity|No Connectivity - Modem Offline|Customer Ed - Equipment|1343
troubleshooting flow|Internet - Connectivity|No Connectivity - Modem Offline|Customer Ed - Service(s)|1167
troubleshooting flow|Internet - Connectivity|No Connectivity - Modem Offline|Outage - Charter Services|657
troubleshooting flow|Internet - Connectivity|No Connectivity - Modem Offline|Outage - Customer Requested Credit|16
troubleshooting flow|Internet - Connectivity|No Connectivity - Modem Offline|Outage - No Power at Residence|32
troubleshooting flow|Internet - Connectivity|No Connectivity - Modem Offline|Resolved - Power Cycled Equipment|1705
troubleshooting flow|Internet - Connectivity|No Connectivity - Modem Offline|Resolved - Tightened Coax/Splitter Connections|72
troubleshooting flow|Internet - Connectivity|No Connectivity - Modem Offline|Setup Truck Roll|2007
troubleshooting flow|Internet - Connectivity|Provisioning Issue|Customer Ed - Equipment|107
troubleshooting flow|Internet - Connectivity|Provisioning Issue|Customer Ed - Service(s)|177
troubleshooting flow|Internet - Connectivity|Provisioning Issue|Outage - Charter Services|12
troubleshooting flow|Internet - Connectivity|Provisioning Issue|Outage - No Power at Residence|4
troubleshooting flow|Internet - Connectivity|Provisioning Issue|Resolved - Power Cycled Equipment|65
troubleshooting flow|Internet - Connectivity|Provisioning Issue|Resolved - Reprovisioning|633
troubleshooting flow|Internet - Connectivity|Provisioning Issue|Resolved - Tightened Coax/Splitter Connections|6
troubleshooting flow|Internet - Connectivity|Provisioning Issue|Setup Truck Roll|43
troubleshooting flow|Internet - Connectivity|Router Issue (Charter Provided Device)| Customer Ed - Device Management (Pause/Unpause Internet Access)|39
troubleshooting flow|Internet - Connectivity|Router Issue (Charter Provided Device)| Escalated for Investigation - Device Management (Change Device Icon)|2
troubleshooting flow|Internet - Connectivity|Router Issue (Charter Provided Device)| Resolved - Optimized In-Home Network|34
troubleshooting flow|Internet - Connectivity|Router Issue (Charter Provided Device)|Customer Ed - Device Management (Change Device Icon)|29
troubleshooting flow|Internet - Connectivity|Router Issue (Charter Provided Device)|Customer Ed - Device Management (Change Device Nickname)|21
troubleshooting flow|Internet - Connectivity|Router Issue (Charter Provided Device)|Customer Ed - Equipment|176
troubleshooting flow|Internet - Connectivity|Router Issue (Charter Provided Device)|Customer Ed - Router Management (Change Configuration Settings)|62
troubleshooting flow|Internet - Connectivity|Router Issue (Charter Provided Device)|Customer Ed - Router Management (Change SSID/Password)|94
troubleshooting flow|Internet - Connectivity|Router Issue (Charter Provided Device)|Customer Ed - Service(s)|51
troubleshooting flow|Internet - Connectivity|Router Issue (Charter Provided Device)|Escalated for Investigation - Device Management (Pause/Unpause Internet Access)|1
troubleshooting flow|Internet - Connectivity|Router Issue (Charter Provided Device)|Escalated for Investigation - Router Management (Change SSID/Password)|3
troubleshooting flow|Internet - Connectivity|Router Issue (Charter Provided Device)|Outage - Charter Services|1
troubleshooting flow|Internet - Connectivity|Router Issue (Charter Provided Device)|Outage - No Power at Residence|3
troubleshooting flow|Internet - Connectivity|Router Issue (Charter Provided Device)|Power Cycled Equipment - Device Management (Change Device Nickname)|28
troubleshooting flow|Internet - Connectivity|Router Issue (Charter Provided Device)|Power Cycled Equipment - Device Management (Pause/Unpause Internet Access)|18
troubleshooting flow|Internet - Connectivity|Router Issue (Charter Provided Device)|Power Cycled Equipment - Router Management (Change SSID/Password)|33
troubleshooting flow|Internet - Connectivity|Router Issue (Charter Provided Device)|Resolved - Power Cycled Equipment|182
troubleshooting flow|Internet - Connectivity|Router Issue (Charter Provided Device)|Resolved - Tightened Coax/Splitter Connections|4
troubleshooting flow|Internet - Connectivity|Router Issue (Charter Provided Device)|Setup Truck Roll|125
troubleshooting flow|Internet - Connectivity|Router Issue (Customer Hardware)|Customer Ed - Equipment|407
troubleshooting flow|Internet - Connectivity|Router Issue (Customer Hardware)|Customer Ed - Service(s)|147
troubleshooting flow|Internet - Connectivity|Router Issue (Customer Hardware)|Outage - Charter Services|6
troubleshooting flow|Internet - Connectivity|Router Issue (Customer Hardware)|Outage - No Power at Residence|2
troubleshooting flow|Internet - Connectivity|Router Issue (Customer Hardware)|Resolved - Power Cycled Equipment|252
troubleshooting flow|Internet - Connectivity|Router Issue (Customer Hardware)|Resolved - Tightened Coax/Splitter Connections|10
troubleshooting flow|Internet - Connectivity|Router Issue (Customer Hardware)|Setup Truck Roll|85
troubleshooting flow|Internet - Connectivity|Router Issue (Customer Owned)|Customer Ed - Equipment|107
troubleshooting flow|Internet - Connectivity|Router Issue (Customer Owned)|Customer Ed - Service(s)|44
troubleshooting flow|Internet - Connectivity|Router Issue (Customer Owned)|Outage - No Power at Residence|1
troubleshooting flow|Internet - Connectivity|Router Issue (Customer Owned)|Resolved - Power Cycled Equipment|69
troubleshooting flow|Internet - Connectivity|Router Issue (Customer Owned)|Resolved - Tightened Coax/Splitter Connections|1
troubleshooting flow|Internet - Connectivity|Router Issue (Customer Owned)|Setup Truck Roll|7
troubleshooting flow|Internet - Connectivity|Router Issue (Legacy Home Networking)|Customer Ed - Equipment|479
troubleshooting flow|Internet - Connectivity|Router Issue (Legacy Home Networking)|Customer Ed - Service(s)|374
troubleshooting flow|Internet - Connectivity|Router Issue (Legacy Home Networking)|Outage - Charter Services|11
troubleshooting flow|Internet - Connectivity|Router Issue (Legacy Home Networking)|Resolved - Power Cycled Equipment|468
troubleshooting flow|Internet - Connectivity|Router Issue (Legacy Home Networking)|Resolved - Tightened Coax/Splitter Connections|14
troubleshooting flow|Internet - Connectivity|Router Issue (Legacy Home Networking)|Setup Truck Roll|233
troubleshooting flow|Internet - Connectivity|Slow Speeds|Customer Ed - Equipment|393
troubleshooting flow|Internet - Connectivity|Slow Speeds|Customer Ed - Service(s)|445
troubleshooting flow|Internet - Connectivity|Slow Speeds|Outage - Charter Services|11
troubleshooting flow|Internet - Connectivity|Slow Speeds|Outage - No Power at Residence|11
troubleshooting flow|Internet - Connectivity|Slow Speeds|Resolved - Power Cycled Equipment|460
troubleshooting flow|Internet - Connectivity|Slow Speeds|Resolved - Tightened Coax/Splitter Connections|9
troubleshooting flow|Internet - Connectivity|Slow Speeds|Setup Truck Roll|839
troubleshooting flow|Internet - Features|Charter Security Suite|Bot Notification - Error|1
troubleshooting flow|Internet - Features|Charter Security Suite|Customer Ed - Service(s)|6
troubleshooting flow|Internet - Features|Charter Security Suite|Customer Ed - Username/Password|3
troubleshooting flow|Internet - Features|Charter Security Suite|Escalated for Followup|1
